conflict_id,country_code,latitude,longitude,date_start,fatalities,event_type_code,snapshot_quarter,in_corridor
424692,678,14.18356,43.226369,20210204,10,1,202101,1
464622,678,13.579522,44.020908,20210204,4,1,202101,1
396924,678,13.24217,44.2113,20210207,1,1,202101,1
386664,678,16.893874,43.187476,20210209,1,1,202101,1
386665,678,14.026603,44.693025,20210209,1,1,202101,1
386667,678,17.10076,43.21884,20210210,1,1,202101,1
386671,678,13.463284,44.063422,20210210,1,1,202101,1
386793,678,17.175682,43.279064,20210211,1,1,202101,1
386794,678,17.10076,43.21884,20210212,2,1,202101,1
385426,678,14.930446,45.368197,20210215,3,1,202101,1
386798,678,16.893874,43.187476,20210216,1,1,202101,1
386799,678,13.579522,44.020908,20210217,1,1,202101,1
386804,678,13.78052,44.11063,20210219,0,1,202101,1
386802,678,13.579522,44.020908,20210220,1,1,202101,1
386803,678,16.893874,43.187476,20210221,1,1,202101,1
385603,678,14.97195,45.47129,20210226,4,1,202101,1
386819,678,17.02627,43.254751,20210226,1,1,202101,1
385615,678,14.797812,42.954516,20210228,5,1,202101,1
386899,678,13.931702,43.483099,20210302,1,1,202101,1
391987,678,13.579522,44.020908,20210302,12,1,202101,1
386900,678,16.893874,43.187476,20210303,1,1,202101,1
385652,678,13.440646,43.703378,20210303,11,1,202101,1
385658,678,13.428109,43.809628,20210303,10,1,202101,1
424712,678,13.579522,44.020908,20210303,5,1,202101,1
387082,678,13.340661,43.849843,20210304,4,1,202101,1
386902,678,13.579522,44.020908,20210304,4,1,202101,1
424714,678,13.579522,44.020908,20210305,14,1,202101,1
387076,678,14.97995,45.78706,20210306,1,1,202101,1
390934,678,13.198837,44.119625,20210306,1,1,202101,1
391776,678,13.390416,43.815208,20210307,2,1,202101,1
387078,678,13.51081,44.07154,20210307,1,1,202101,1
387079,678,14.16667,43.3,20210308,1,1,202101,1
387080,678,13.874621,43.467377,20210309,1,1,202101,1
387081,678,13.340661,43.849843,20210310,1,1,202101,1
391802,678,13.584551,43.667443,20210313,24,1,202101,1
391155,678,16.113333,43.12,20210313,24,1,202101,1
391159,678,14.754401,42.997833,20210313,2,1,202101,1
387094,678,13.23148,44.26813,20210313,1,1,202101,1
387099,678,14.797812,42.954516,20210314,2,1,202101,1
387101,678,13.409104,43.890203,20210314,4,1,202101,1
389671,678,14.02,45.731,20210314,4,1,202101,1
391158,678,13.340661,43.849843,20210314,18,1,202101,1
387107,678,16.019109,43.048463,20210315,1,1,202101,1
387878,678,13.527991,43.949479,20210316,1,1,202101,1
387881,678,13.931702,43.483099,20210316,2,1,202101,1
391805,678,13.465006,43.881005,20210316,2,1,202101,1
424715,678,16.1148,43.12028,20210316,28,1,202101,1
391804,678,13.584551,43.667443,20210317,18,1,202101,1
387879,678,13.463284,44.063422,20210317,1,1,202101,1
387880,678,13.225833,44.200833,20210317,1,1,202101,1
464621,678,13.466752,44.254196,20210317,1,1,202101,1
424724,678,13.27579,44.23223,20210320,1,1,202101,1
389672,678,13.579522,44.020908,20210321,1,1,202101,1
424723,678,13.24217,44.2113,20210322,3,1,202101,1
391806,678,13.24217,44.2113,20210323,40,1,202101,1
391809,678,13.463284,44.063422,20210323,2,1,202101,1
391823,678,13.390416,43.815208,20210326,3,1,202101,1
391819,678,13.43504,44.05123,20210326,1,1,202101,1
391827,678,13.579522,44.020908,20210326,1,1,202101,1
391829,678,13.294444,44.403889,20210326,1,1,202101,1
412833,678,16.113333,43.12,20210327,2,1,202101,1
412834,678,13.579522,44.020908,20210327,13,1,202101,1
412835,678,14.637019,43.055048,20210327,1,1,202101,1
391833,678,13.24217,44.2113,20210328,20,1,202101,1
391834,678,13.390416,43.815208,20210328,3,1,202101,1
389676,678,13.718158,43.28081,20210328,1,1,202101,1
389678,678,13.579522,44.020908,20210329,1,1,202101,1
389680,678,14.18356,43.226369,20210330,1,1,202101,1
394339,678,13.586279,43.819796,20210402,1,1,202102,1
394328,678,14.964537,45.08848,20210403,1,1,202102,1
394329,678,17.255265,43.202825,20210404,3,1,202102,1
396915,678,13.24217,44.2113,20210406,9,1,202102,1
394345,678,13.854933,44.705805,20210408,1,1,202102,1
394347,678,13.858678,44.669102,20210408,1,1,202102,1
394353,678,13.24217,44.2113,20210409,1,1,202102,1
394400,678,13.579522,44.020908,20210409,1,1,202102,1
394342,678,17.255265,43.202825,20210409,1,1,202102,1
396984,678,16.0,43.25,20210410,6,1,202102,1
394344,678,17.255265,43.202825,20210410,2,1,202102,1
394373,678,17.255265,43.202825,20210411,1,1,202102,1
394381,678,17.11337,43.510402,20210412,1,1,202102,1
394385,678,17.255265,43.202825,20210414,2,1,202102,1
394387,678,17.255265,43.202825,20210415,1,1,202102,1
394462,678,12.943051,43.410245,20210417,2,1,202102,1
395644,678,13.5,44.0,20210417,28,1,202102,1
394466,678,14.655908,43.100639,20210419,1,1,202102,1
394556,678,13.4888,44.18029,20210419,1,1,202102,1
394565,678,13.457778,43.762778,20210428,2,1,202102,1
394568,678,14.841389,43.345278,20210428,3,1,202102,1
394570,678,16.893874,43.187476,20210501,1,1,202102,1
424757,678,13.91426,44.62774,20210501,33,1,202102,1
402868,678,17.255265,43.202825,20210506,3,1,202102,1
402879,678,14.340932,43.052881,20210508,4,1,202102,1
402880,678,17.255265,43.202825,20210508,1,1,202102,1
401993,678,17.255265,43.202825,20210509,1,1,202102,1
402001,678,14.38019,44.92162,20210510,1,1,202102,1
424773,678,14.797812,42.954516,20210510,5,1,202102,1
402935,678,14.609444,45.3075,20210511,1,1,202102,1
402002,678,13.597618,43.958131,20210513,12,1,202102,1
402883,678,14.56589,43.01051,20210516,1,1,202102,1
402886,678,17.255265,43.202825,20210517,1,1,202102,1
402888,678,13.67695,43.69741,20210517,2,1,202102,1
402889,678,13.544459,44.09091,20210517,1,1,202102,1
402932,678,16.798056,43.383333,20210518,1,1,202102,1
424772,678,13.931702,43.483099,20210519,8,1,202102,1
402938,678,16.78935,43.33056,20210521,3,1,202102,1
402940,678,17.255265,43.202825,20210523,1,1,202102,1
402945,678,13.931702,43.483099,20210523,3,1,202102,1
402949,678,13.338554,43.926225,20210524,3,1,202102,1
402994,678,16.891984,43.80433,20210524,1,1,202102,1
424780,678,17.30238,43.71807,20210526,2,1,202102,1
403017,678,17.255265,43.202825,20210527,3,1,202102,1
403018,678,17.255265,43.202825,20210528,3,1,202102,1
403027,678,17.255265,43.202825,20210531,1,1,202102,1
403030,678,17.255265,43.202825,20210601,3,1,202102,1
404869,678,17.255265,43.202825,20210604,1,1,202102,1
404843,678,14.601322,43.000459,20210605,1,1,202102,1
404850,678,14.797812,42.954516,20210606,1,1,202102,1
404852,678,14.01234,44.66734,20210607,3,1,202102,1
404859,678,17.255265,43.202825,20210607,1,1,202102,1
404872,678,17.10076,43.21884,20210610,1,1,202102,1
404877,678,17.255265,43.202825,20210613,2,1,202102,1
404880,678,13.962396,45.421823,20210614,3,1,202102,1
404882,678,13.44389,44.61528,20210614,1,1,202102,1
404883,678,17.255265,43.202825,20210615,1,1,202102,1
404891,678,17.255265,43.202825,20210617,2,1,202102,1
404893,678,16.893874,43.187476,20210619,1,1,202102,1
404894,678,17.255265,43.202825,20210619,1,1,202102,1
404897,678,17.255265,43.202825,20210620,2,1,202102,1
404901,678,17.255265,43.202825,20210622,1,1,202102,1
424667,678,14.227711,45.831125,20210623,3,1,202102,1
424668,678,14.655908,43.100639,20210623,3,1,202102,1
405021,678,17.255265,43.202825,20210623,1,1,202102,1
405022,678,17.255265,43.202825,20210626,1,1,202102,1
405024,678,16.9254,43.1473,20210627,1,1,202102,1
405026,678,13.579522,44.020908,20210627,0,1,202102,1
405033,678,16.23767,42.90827,20210629,1,1,202102,1
410657,678,17.255265,43.202825,20210701,2,1,202103,1
410855,678,13.579522,44.020908,20210701,0,1,202103,1
424787,678,14.34166,45.39442,20210702,15,1,202103,1
410856,678,16.9254,43.1473,20210703,1,1,202103,1
464623,678,14.090082,43.179553,20210703,1,1,202103,1
405604,678,13.983333,45.433333,20210704,2,1,202103,1
405564,678,13.885422,46.219647,20210704,7,1,202103,1
405579,678,13.964795,45.466516,20210705,12,1,202103,1
410858,678,13.579522,44.020908,20210706,0,1,202103,1
410885,678,17.255265,43.202825,20210712,2,1,202103,1
410920,678,16.676543,43.284329,20210712,1,1,202103,1
410443,678,13.962396,45.421823,20210712,160,1,202103,1
427072,678,14.227711,45.831125,20210712,160,1,202103,1
410636,678,14.582,45.5796,20210714,2,1,202103,1
410590,678,14.895677,44.988896,20210714,60,1,202103,1
410923,678,17.10076,43.21884,20210715,1,1,202103,1
410956,678,17.255265,43.202825,20210715,1,1,202103,1
410925,678,14.06794,45.65859,20210719,1,1,202103,1
410948,678,13.579522,44.020908,20210719,0,1,202103,1
424797,678,14.534218,45.584955,20210723,21,1,202103,1
410949,678,13.579522,44.020908,20210724,4,1,202103,1
410937,678,13.579522,44.020908,20210725,3,1,202103,1
410938,678,17.255265,43.202825,20210726,2,1,202103,1
410946,678,14.728688,45.644074,20210728,1,1,202103,1
410958,678,14.611075,43.019633,20210728,5,1,202103,1
410603,678,14.800669,45.718891,20210728,10,1,202103,1
410961,678,13.447679,44.402815,20210730,3,1,202103,1
410592,678,14.965528,45.132444,20210731,40,1,202103,1
410699,678,14.964537,45.08848,20210731,1,1,202103,1
414028,678,13.911667,45.171944,20210801,4,1,202103,1
410653,678,13.931702,43.483099,20210802,1,1,202103,1
410968,678,16.35884,42.95564,20210802,1,1,202103,1
410964,678,14.090082,43.179553,20210802,1,1,202103,1
412826,678,17.255265,43.202825,20210803,1,1,202103,1
414017,678,14.915032,45.132021,20210803,48,1,202103,1
414019,678,16.171997,42.878637,20210804,5,1,202103,1
414020,678,16.414891,43.107718,20210804,1,1,202103,1
414023,678,14.915032,45.132021,20210806,13,1,202103,1
414024,678,14.895677,44.988896,20210806,21,1,202103,1
412843,678,17.255265,43.202825,20210807,1,1,202103,1
412847,678,17.255265,43.202825,20210809,1,1,202103,1
410591,678,14.964537,45.08848,20210809,13,1,202103,1
414040,678,14.964537,45.08848,20210810,2,1,202103,1
412855,678,13.44833,43.7688,20210811,1,1,202103,1
412875,678,13.527991,43.949479,20210812,1,1,202103,1
414044,678,14.965528,45.132444,20210812,7,1,202103,1
412863,678,16.9254,43.1473,20210813,1,1,202103,1
412885,678,14.18356,43.226369,20210815,10,1,202103,1
412878,678,17.255265,43.202825,20210816,2,1,202103,1
412880,678,14.340932,43.052881,20210817,1,1,202103,1
412881,678,17.255265,43.202825,20210817,1,1,202103,1
412887,678,13.984113,43.151256,20210818,2,1,202103,1
412890,678,17.255265,43.202825,20210820,1,1,202103,1
414059,678,13.579522,44.020908,20210820,5,1,202103,1
412891,678,17.255265,43.202825,20210822,1,1,202103,1
412892,678,17.255265,43.202825,20210823,1,1,202103,1
412896,678,17.255265,43.202825,20210825,2,1,202103,1
412897,678,13.527991,43.949479,20210825,2,1,202103,1
416945,678,17.255265,43.202825,20210826,1,1,202103,1
416946,678,17.255265,43.202825,20210828,2,1,202103,1
416947,678,13.9675,44.692778,20210829,1,1,202103,1
414174,678,14.98306,45.03368,20210829,12,1,202103,1
424803,678,14.964537,45.08848,20210829,25,1,202103,1
424804,678,14.66073,45.183185,20210829,25,1,202103,1
412901,678,13.244444,44.769167,20210829,40,1,202103,1
412936,678,14.964537,45.08848,20210829,33,1,202103,1
414188,678,14.964537,45.08848,20210830,3,1,202103,1
416949,678,16.9254,43.1473,20210831,1,1,202103,1
414198,678,14.82741,45.07579,20210831,32,1,202103,1
414200,678,14.965528,45.132444,20210831,33,1,202103,1
414210,678,14.895677,44.988896,20210901,15,1,202103,1
413184,678,14.82741,45.07579,20210901,5,1,202103,1
415789,678,14.895677,44.988896,20210902,2,1,202103,1
416951,678,13.367938,44.430518,20210905,1,1,202103,1
416953,678,17.26152,43.25628,20210906,1,1,202103,1
415793,678,14.895677,44.988896,20210906,33,1,202103,1
416955,678,17.10076,43.21884,20210907,1,1,202103,1
417000,678,17.255265,43.202825,20210908,1,1,202103,1
417003,678,13.43504,44.05123,20210908,1,1,202103,1
415802,678,14.964537,45.08848,20210908,65,1,202103,1
415792,678,14.895677,44.988896,20210909,25,1,202103,1
417016,678,17.10076,43.21884,20210911,1,1,202103,1
415797,678,14.964537,45.08848,20210911,20,1,202103,1
415798,678,14.0725,43.158889,20210912,6,1,202103,1
415817,678,13.936657,45.548217,20210915,49,1,202103,1
415822,678,14.02,45.731,20210915,1,1,202103,1
417028,678,17.255265,43.202825,20210915,1,1,202103,1
417059,678,14.637019,43.055048,20210916,1,1,202103,1
417057,678,17.255265,43.202825,20210916,1,1,202103,1
415821,678,13.987861,45.796417,20210916,45,1,202103,1
415831,678,14.681185,45.59408,20210918,7,1,202103,1
415844,678,14.752961,45.748229,20210921,35,1,202103,1
415870,678,14.227711,45.831125,20210921,7,1,202103,1
417065,678,13.579522,44.020908,20210921,2,1,202103,1
417067,678,14.954299,45.237695,20210921,2,1,202103,1
424805,678,14.441131,45.703313,20210921,6,1,202103,1
424806,678,13.987861,45.796417,20210921,6,1,202103,1
427096,678,14.733152,45.393384,20210921,14,1,202103,1
427097,678,14.752961,45.748229,20210921,13,1,202103,1
427098,678,14.928287,45.600437,20210921,13,1,202103,1
426064,678,14.93077,45.51975,20210921,2,1,202103,1
424413,678,14.733152,45.393384,20210923,60,1,202103,1
417082,678,17.26152,43.25628,20210923,2,1,202103,1
417083,678,17.255265,43.202825,20210923,1,1,202103,1
415883,678,14.990556,45.433056,20210925,2,1,202103,1
415888,678,16.321009,42.812992,20210925,12,1,202103,1
415895,678,15.0,47.0,20210926,13,1,202103,1
415941,678,14.990556,45.433056,20210927,2,1,202103,1
417084,678,17.255265,43.202825,20210927,2,1,202103,1
415951,678,14.990556,45.433056,20210928,100,1,202103,1
415947,678,14.990556,45.433056,20210928,20,1,202103,1
419507,678,17.255265,43.202825,20211001,5,1,202104,1
419506,678,17.255265,43.202825,20211002,2,1,202104,1
417094,678,14.8944,45.2454,20211002,1,1,202104,1
419508,678,14.555444,45.494778,20211003,2,1,202104,1
424807,678,14.85905,45.2119,20211003,1,1,202104,1
419509,678,17.255265,43.202825,20211004,2,1,202104,1
419512,678,16.22831,43.10516,20211005,1,1,202104,1
419513,678,13.562893,43.936247,20211006,1,1,202104,1
419514,678,13.692477,43.890053,20211006,2,1,202104,1
419515,678,17.255265,43.202825,20211006,1,1,202104,1
419511,678,16.87076,43.2115,20211006,3,1,202104,1
419825,678,17.063404,43.914882,20211006,2,1,202104,1
419551,678,17.24028,43.76217,20211007,2,1,202104,1
419844,678,14.733152,45.393384,20211008,17,1,202104,1
419555,678,17.255265,43.202825,20211009,1,1,202104,1
419557,678,13.931702,43.483099,20211009,1,1,202104,1
419558,678,13.537954,43.868847,20211010,1,1,202104,1
419842,678,14.63146,45.37331,20211010,156,1,202104,1
419848,678,12.779444,45.036667,20211010,6,1,202104,1
427078,678,14.733152,45.393384,20211010,74,1,202104,1
427079,678,14.930446,45.368197,20211010,73,1,202104,1
427081,678,14.928287,45.600437,20211010,73,1,202104,1
427082,678,14.752961,45.748229,20211010,73,1,202104,1
419847,678,14.733152,45.393384,20211012,134,1,202104,1
419579,678,13.378136,44.1861,20211013,1,1,202104,1
419918,678,14.733152,45.393384,20211013,108,1,202104,1
419919,678,14.733152,45.393384,20211014,150,1,202104,1
419593,678,17.390332,43.307532,20211014,1,1,202104,1
419596,678,14.66217,45.35123,20211015,1,1,202104,1
419921,678,14.733152,45.393384,20211015,180,1,202104,1
419923,678,14.66217,45.35123,20211015,20,1,202104,1
424418,678,14.96073,45.16292,20211015,2,1,202104,1
419922,678,14.733152,45.393384,20211016,158,1,202104,1
419929,678,14.733152,45.393384,20211016,165,1,202104,1
419599,678,17.10076,43.21884,20211017,1,1,202104,1
419930,678,14.733152,45.393384,20211017,150,1,202104,1
419601,678,14.733152,45.393384,20211018,1,1,202104,1
419604,678,13.924718,45.39772,20211019,2,1,202104,1
419608,678,17.175682,43.279064,20211019,1,1,202104,1
419697,678,13.579522,44.020908,20211019,1,1,202104,1
419698,678,16.927458,43.716651,20211020,1,1,202104,1
419699,678,16.90715,43.16859,20211020,2,1,202104,1
419704,678,13.579522,44.020908,20211020,1,1,202104,1
419700,678,17.10076,43.21884,20211023,1,1,202104,1
419701,678,14.63894,45.36927,20211023,1,1,202104,1
419703,678,17.14136,43.23911,20211024,2,1,202104,1
419705,678,13.62054,43.984926,20211024,1,1,202104,1
424409,678,14.733152,45.393384,20211024,1,1,202104,1
419706,678,14.637019,43.055048,20211026,3,1,202104,1
419708,678,13.43504,44.05123,20211026,1,1,202104,1
419727,678,12.828611,45.029722,20211030,9,1,202104,1
419729,678,17.175682,43.279064,20211030,1,1,202104,1
419731,678,13.579522,44.020908,20211030,3,1,202104,1
419732,678,17.175682,43.279064,20211031,2,1,202104,1
420014,678,13.579522,44.020908,20211031,7,1,202104,1
419733,678,13.556889,43.912036,20211102,3,1,202104,1
419738,678,17.255265,43.202825,20211102,1,1,202104,1
422718,678,17.10076,43.21884,20211105,4,1,202104,1
422943,678,14.34166,45.39442,20211105,39,1,202104,1
423979,678,17.24028,43.76217,20211106,2,1,202104,1
422722,678,14.090082,43.179553,20211107,5,1,202104,1
423981,678,17.10076,43.21884,20211108,2,1,202104,1
423982,678,17.255265,43.202825,20211109,2,1,202104,1
424159,678,14.917317,43.192787,20211109,15,1,202104,1
422947,678,14.34166,45.39442,20211110,62,1,202104,1
423984,678,17.255265,43.202825,20211110,1,1,202104,1
423992,678,17.255265,43.202825,20211111,1,1,202104,1
423993,678,16.893874,43.187476,20211111,1,1,202104,1
423995,678,14.18356,43.226369,20211112,4,1,202104,1
422826,678,13.805564,43.347376,20211113,41,1,202104,1
422817,678,14.103089,43.101625,20211113,4,1,202104,1
422837,678,14.917317,43.192787,20211114,10,1,202104,1
423996,678,13.579522,44.020908,20211114,1,1,202104,1
423994,678,17.255265,43.202825,20211114,1,1,202104,1
423998,678,13.931702,43.483099,20211114,3,1,202104,1
423999,678,13.931702,43.483099,20211114,3,1,202104,1
424188,678,14.34166,45.39442,20211116,45,1,202104,1
424066,678,14.832893,43.156782,20211117,1,1,202104,1
424001,678,14.796667,43.0725,20211117,1,1,202104,1
424114,678,17.10076,43.21884,20211118,1,1,202104,1
424134,678,17.255265,43.202825,20211118,1,1,202104,1
424068,678,14.14681,43.19721,20211118,2,1,202104,1
424160,678,13.91374,43.562738,20211119,15,1,202104,1
424161,678,13.98178,43.59547,20211119,13,1,202104,1
424162,678,13.869054,43.487724,20211119,15,1,202104,1
422968,678,13.931702,43.483099,20211119,1,1,202104,1
422980,678,13.319453,43.244799,20211119,24,1,202104,1
422972,678,14.917317,43.192787,20211120,2,1,202104,1
424065,678,17.255265,43.202825,20211120,1,1,202104,1
424069,678,13.98178,43.59547,20211121,1,1,202104,1
422971,678,14.010449,43.627831,20211121,4,1,202104,1
424082,678,13.98178,43.59547,20211122,1,1,202104,1
424083,678,17.255265,43.202825,20211123,1,1,202104,1
422985,678,13.440646,43.703378,20211123,1,1,202104,1
423015,678,13.47942,43.77555,20211124,1,1,202104,1
424137,678,16.893874,43.187476,20211125,1,1,202104,1
424090,678,17.255265,43.202825,20211125,1,1,202104,1
424126,678,13.920299,43.203845,20211125,1,1,202104,1
423011,678,14.917317,43.192787,20211125,1,1,202104,1
427069,678,17.063404,43.914882,20211125,1,1,202104,1
423014,678,13.89217,43.54343,20211126,1,1,202104,1
424139,678,17.255265,43.202825,20211127,1,1,202104,1
424144,678,16.893874,43.187476,20211128,1,1,202104,1
423048,678,14.66073,45.183185,20211130,60,1,202104,1
424146,678,16.893874,43.187476,20211130,1,1,202104,1
423049,678,17.255265,43.202825,20211201,3,1,202104,1
424531,678,17.255265,43.202825,20211202,1,1,202104,1
428100,678,14.752961,45.748229,20211203,20,1,202104,1
428101,678,14.930446,45.368197,20211203,20,1,202104,1
424532,678,17.255265,43.202825,20211203,1,1,202104,1
423423,678,13.84721,43.58268,20211203,18,1,202104,1
424534,678,13.70564,44.06,20211204,1,1,202104,1
424535,678,13.440646,43.703378,20211204,1,1,202104,1
424536,678,13.90926,43.20544,20211205,1,1,202104,1
424537,678,13.849139,43.579861,20211206,2,1,202104,1
424539,678,17.255265,43.202825,20211206,4,1,202104,1
424540,678,13.74448,43.59846,20211207,8,1,202104,1
424547,678,16.89382,43.29048,20211207,1,1,202104,1
424548,678,16.8855,43.658,20211207,3,1,202104,1
424545,678,13.854933,44.705805,20211207,1,1,202104,1
424598,678,13.849139,43.579861,20211209,2,1,202104,1
424599,678,13.932572,43.435485,20211209,1,1,202104,1
424600,678,13.957661,43.591759,20211209,1,1,202104,1
425165,678,13.584551,43.667443,20211210,2,1,202104,1
424602,678,17.255265,43.202825,20211210,1,1,202104,1
424601,678,16.45506,42.98819,20211211,3,1,202104,1
424604,678,16.9254,43.1473,20211212,1,1,202104,1
424605,678,14.18356,43.226369,20211214,2,1,202104,1
424606,678,13.91961,43.49684,20211214,2,1,202104,1
424607,678,13.440646,43.703378,20211215,2,1,202104,1
424609,678,13.98178,43.59547,20211215,2,1,202104,1
424610,678,14.090082,43.179553,20211216,2,1,202104,1
425254,678,16.414891,43.107718,20211216,14,1,202104,1
424611,678,14.090082,43.179553,20211217,1,1,202104,1
425269,678,13.584551,43.667443,20211219,7,1,202104,1
424620,678,17.255265,43.202825,20211219,1,1,202104,1
424623,678,14.61737,43.053185,20211219,1,1,202104,1
424624,678,13.74818,43.55438,20211219,1,1,202104,1
424635,678,13.931702,43.483099,20211223,1,1,202104,1
424636,678,15.48339,43.54079,20211224,3,1,202104,1
424633,678,17.255265,43.202825,20211224,1,1,202104,1
425436,678,13.390416,43.815208,20211227,16,1,202104,1
425493,678,13.844263,43.580288,20211227,1,1,202104,1
425487,678,13.579522,44.020908,20211227,1,1,202104,1
425497,678,13.849139,43.579861,20211229,1,1,202104,1
425458,678,14.64533,46.15631,20211230,13,1,202104,1
425447,678,14.7,46.25,20211230,7,1,202104,1
428665,678,13.466752,44.254196,20211230,0,1,202104,1
461168,678,17.175682,43.279064,20220101,134,1,202201,1
425498,678,17.255265,43.202825,20220101,4,1,202201,1
460339,678,16.893874,43.187476,20220101,87,1,202201,1
425517,678,14.800669,45.718891,20220102,5,1,202201,1
428055,678,15.0,47.0,20220103,166,1,202201,1
428572,678,13.87851,43.23649,20220103,1,1,202201,1
425518,678,14.616483,45.528641,20220103,1,1,202201,1
428576,678,14.800669,45.718891,20220104,1,1,202201,1
428578,678,14.800669,45.718891,20220104,5,1,202201,1
428059,678,14.752961,45.748229,20220104,240,1,202201,1
427787,678,15.0,47.0,20220104,44,1,202201,1
428057,678,14.960556,45.864444,20220105,2,1,202201,1
428661,678,14.96601,45.73442,20220105,2,1,202201,1
428662,678,14.9621,45.94908,20220105,2,1,202201,1
428687,678,14.8862,45.6243,20220107,1,1,202201,1
428684,678,14.77582,43.05094,20220107,1,1,202201,1
457985,678,15.0,47.0,20220107,1,1,202201,1
428685,678,16.940208,43.763935,20220108,2,1,202201,1
428689,678,14.800669,45.718891,20220108,1,1,202201,1
428069,678,14.800669,45.718891,20220108,2,1,202201,1
428062,678,13.64226,43.79483,20220108,4,1,202201,1
428063,678,14.928287,45.600437,20220109,222,1,202201,1
428690,678,14.89229,45.72961,20220109,1,1,202201,1
428694,678,14.97855,45.52599,20220109,1,1,202201,1
429302,678,13.584551,43.667443,20220109,1,1,202201,1
428692,678,13.902529,44.74613,20220110,1,1,202201,1
428693,678,14.932208,45.503425,20220110,4,1,202201,1
428066,678,14.34166,45.39442,20220110,1,1,202201,1
428067,678,14.572856,46.831872,20220110,2,1,202201,1
428070,678,14.917317,43.192787,20220112,2,1,202201,1
428071,678,14.932208,45.503425,20220112,4,1,202201,1
428073,678,14.07489,43.41383,20220112,2,1,202201,1
428695,678,13.931702,43.483099,20220112,1,1,202201,1
427577,678,14.928287,45.600437,20220112,2,1,202201,1
428697,678,13.924718,45.39772,20220113,1,1,202201,1
428074,678,14.932208,45.503425,20220113,1,1,202201,1
428077,678,14.932208,45.503425,20220114,190,1,202201,1
428700,678,14.94477,45.50963,20220114,1,1,202201,1
428705,678,14.95083,45.58751,20220114,1,1,202201,1
428698,678,13.77008,43.261288,20220115,2,1,202201,1
428711,678,14.90845,45.42133,20220118,5,1,202201,1
428715,678,14.95083,45.58751,20220119,1,1,202201,1
428081,678,14.989154,45.550642,20220119,5,1,202201,1
428087,678,13.461,43.80274,20220119,1,1,202201,1
427621,678,14.797812,42.954516,20220120,5,1,202201,1
427618,678,16.940208,43.763935,20220121,75,1,202201,1
428089,678,14.775229,43.010896,20220122,2,1,202201,1
428725,678,17.255265,43.202825,20220124,2,1,202201,1
428727,678,14.948611,45.526944,20220125,1,1,202201,1
428733,678,13.74818,43.55438,20220125,1,1,202201,1
428098,678,13.579522,44.020908,20220125,1,1,202201,1
428097,678,13.54365,43.87443,20220126,2,1,202201,1
460284,678,14.930446,45.368197,20220127,35,1,202201,1
428107,678,16.893874,43.187476,20220128,1,1,202201,1
428742,678,13.931702,43.483099,20220128,1,1,202201,1
428743,678,14.174437,43.115472,20220128,2,1,202201,1
428745,678,14.9807,45.48503,20220128,1,1,202201,1
428746,678,14.984444,45.445278,20220128,2,1,202201,1
428748,678,17.255265,43.202825,20220128,3,1,202201,1
428750,678,14.96601,45.73442,20220129,3,1,202201,1
428744,678,14.0725,43.158889,20220129,1,1,202201,1
428110,678,17.063404,43.914882,20220129,0,1,202201,1
428753,678,13.97903,43.46454,20220130,1,1,202201,1
428754,678,13.23148,44.26813,20220201,1,1,202201,1
428755,678,13.294444,44.403889,20220202,2,1,202201,1
428112,678,17.255265,43.202825,20220202,1,1,202201,1
428113,678,17.387117,43.252717,20220202,1,1,202201,1
429256,678,14.174437,43.115472,20220202,2,1,202201,1
429259,678,17.387117,43.252717,20220203,1,1,202201,1
429260,678,17.255265,43.202825,20220203,1,1,202201,1
428114,678,13.579522,44.020908,20220203,7,1,202201,1
429261,678,17.255265,43.202825,20220204,3,1,202201,1
430782,678,16.408002,43.119597,20220204,5,1,202201,1
430799,678,16.409654,43.058834,20220205,88,1,202201,1
429257,678,13.95102,43.46556,20220205,1,1,202201,1
429263,678,17.255265,43.202825,20220207,1,1,202201,1
430801,678,16.409654,43.058834,20220208,30,1,202201,1
430802,678,16.414891,43.107718,20220208,10,1,202201,1
429264,678,17.255265,43.202825,20220209,2,1,202201,1
429265,678,13.54365,43.87443,20220209,1,1,202201,1
429269,678,17.255265,43.202825,20220211,1,1,202201,1
430815,678,16.408002,43.119597,20220211,40,1,202201,1
430819,678,16.409654,43.058834,20220212,60,1,202201,1
429266,678,14.161854,43.266924,20220212,1,1,202201,1
429267,678,13.99021,43.430354,20220212,1,1,202201,1
429270,678,17.255265,43.202825,20220213,1,1,202201,1
429271,678,16.893874,43.187476,20220213,1,1,202201,1
429273,678,16.245,43.02168,20220214,2,1,202201,1
429275,678,14.090082,43.179553,20220215,3,1,202201,1
430822,678,13.91426,44.62774,20220215,10,1,202201,1
430827,678,17.021157,43.840266,20220216,1,1,202201,1
430837,678,16.409654,43.058834,20220218,106,1,202201,1
430839,678,16.113333,43.12,20220218,50,1,202201,1
429279,678,17.255265,43.202825,20220218,1,1,202201,1
429278,678,14.637019,43.055048,20220219,1,1,202201,1
430847,678,14.953611,46.741111,20220219,5,1,202201,1
430849,678,16.409654,43.058834,20220220,2,1,202201,1
429280,678,16.057187,43.062097,20220220,2,1,202201,1
429282,678,14.00461,45.40066,20220220,1,1,202201,1
429284,678,13.99021,43.430354,20220220,1,1,202201,1
429287,678,14.00013,43.51138,20220221,1,1,202201,1
429290,678,14.930446,45.368197,20220221,1,1,202201,1
429292,678,17.10076,43.21884,20220222,2,1,202201,1
